,loc_x,loc_y,b,n,iteration
7,35.406153846153856,53.91,0,0,4
8,40.44,28.445,0,0,4
9,273.85200000000003,3.9440000000000026,0,0,4
10,272.66583333333335,29.346666666666668,0,0,4
11,35.399090909090916,40.53,0,0,4
12,280.423,19.299,0,0,4
13,21.232352941176458,36.06,0,0,4
14,249.46923076923076,7.973846153846154,0,0,4
15,21.69749999999999,59.419999999999995,0,0,4
16,287.29200000000003,35.81,0,0,4
17,38.94499999999999,85.535,0,0,4
18,257.00615384615384,12.34,0,0,4
19,272.315,10.267999999999997,0,0,4
20,9.630909090909086,51.28636363636364,0,0,4
21,47.3,51.33571428571428,0,0,4
22,26.20222222222222,52.70722222222222,0,0,4
23,7.8870000000000005,39.32,0,0,4
24,23.02666666666667,8.616666666666664,0,0,4
25,23.715000000000003,68.03999999999999,0,0,4
26,28.433478260869563,43.65086956521739,0,0,4
27,263.11125,26.155,0,0,4
28,13.998999999999995,29.822,0,0,4
29,275.73266666666666,16.214666666666666,0,0,4
30,31.522500000000022,35.81125,0,0,4
31,30.296000000000006,23.886,0,0,4
32,282.5444444444445,39.00333333333333,0,0,4
33,43.52499999999999,44.5175,0,0,4
34,277.80611111111114,25.74055555555556,0,0,4
35,52.68000000000001,23.33,0,0,4
36,271.5146666666667,21.248666666666665,0,0,4
37,17.02000000000001,42.04,0,0,4
38,265.03000000000003,4.176000000000002,0,0,4
39,283.3075,10.665,0,0,4
40,268.5325,14.115624999999998,0,0,4
41,263.648,12.490666666666673,0,0,4
42,33.58500000000001,69.61166666666666,0,0,4
43,27.215000000000003,15.1175,0,0,4
44,28.335000000000008,61.84625,0,0,4
45,253.51125,20.033750000000005,0,0,4
46,286.4844444444444,22.27111111111111,0,0,4
47,241.93,27.26,0,0,4
0,265.8825815588302,18.996991032914817,0,0,4
1,260.388350102508,5.987448198268405,0,0,4
2,37.06327629736711,54.5652964219276,0,0,4
3,35.369484620715454,39.00148454286933,1,8,4
4,279.46459493665276,18.759725656756267,0,0,4
5,20.973856059622904,37.35839931939252,1,6,4
6,257.33998886607293,14.479994255564396,0,0,4
7,271.37991791277517,10.876147030519487,0,0,4
8,12.323606280268654,51.31171179721816,0,0,4
9,27.303675605027053,45.3290846236848,1,8,4
10,13.281170566671888,30.746264540291797,1,7,4
11,283.7833996307532,36.399264659891394,0,0,4
12,275.63660882328026,26.093710888296197,0,0,4
13,25.724562867388954,62.69821563516117,1,8,4
0,265.8800040894662,18.960001067526573,1,8,4
1,260.57830487317244,6.02636001239908,1,8,4
2,279.9536134250737,18.82797364455523,1,8,4
3,256.73409717237604,14.549561624990842,1,8,4
4,271.2465561358628,10.785983169586055,0,0,4
5,12.885471049727665,52.18281640634584,1,6,4
6,283.73762321983986,34.59415571384706,0,0,4
7,274.5450117536999,25.948619996861787,1,8,4
0,37.44226493131766,54.83303263076404,1,7,4
1,271.2177025075234,10.798697058466733,1,8,4
2,283.7480481587141,33.82341307442499,1,7,4
